serviceId,fromLocationId,fromRangeStart,fromRangeEnd,toLocationId,toRangeStart,toRangeEnd
20123,113,00178,00179,,,
20123,113,00181,00183,,,
20123,113,10010,10020,,,
20123,113,10022,10026,,,
20123,113,10028,10046,,,
20123,113,10048,10048,,,
20123,113,10050,10095,,,
20123,113,10098,10099,,,
20123,113,10121,10129,,,
20123,113,10131,10139,,,
20123,113,10141,10149,,,
20123,113,10151,10156,,,
20123,113,12010,12042,,,
20123,113,12044,12045,,,
20123,113,12047,12050,,,
20123,113,12058,12058,,,
20123,113,12060,12066,,,
20123,113,12068,12084,,,
20123,113,12087,12089,,,
20123,113,12100,12100,,,
20123,113,16010,16036,,,
20123,113,16038,16049,,,
20123,113,16121,16129,,,
20123,113,16131,16139,,,
20123,113,16141,16149,,,
20123,113,16151,16159,,,
20123,113,16161,16167,,,
20123,113,20010,20030,,,
20123,113,20032,20032,,,
20123,113,20071,20071,,,
20123,113,20080,20090,,,
20123,113,20094,20094,,,
20123,113,20136,20136,,,
20123,113,20139,20139,,,
20123,113,20141,20149,,,
20123,113,20151,20158,,,
20123,113,20816,20816,,,
20123,113,21010,21059,,,
20123,113,21061,21062,,,
20123,113,21100,21100,,,
20123,113,24010,24069,,,
20123,113,24121,24129,,,
20123,113,25010,25040,,,
20123,113,25042,25065,,,
20123,113,25068,25089,,,
20123,113,25121,25129,,,
20123,113,25131,25136,,,
20123,113,40010,40019,,,
20123,113,40030,40030,,,
20123,113,40032,40038,,,
20123,113,40041,40043,,,
20123,113,40046,40046,,,
20123,113,40048,40048,,,
20123,113,40050,40057,,,
20123,113,40060,40065,,,
20123,113,40067,40069,,,
20123,113,40121,40129,,,
20123,113,40131,40139,,,
20123,113,40141,40141,,,
20123,113,41011,41023,,,
20123,113,41025,41040,,,
20123,113,41042,41046,,,
20123,113,41048,41049,,,
20123,113,41051,41059,,,
20123,113,41121,41126,,,
20123,113,50012,50014,,,
20123,113,50018,50019,,,
20123,113,50022,50023,,,
20123,113,50026,50028,,,
20123,113,50031,50033,,,
20123,113,50036,50039,,,
20123,113,50041,50041,,,
20123,113,50060,50068,,,
20123,113,50121,50127,,,
20123,113,50129,50129,,,
20123,113,50131,50137,,,
20123,113,50139,50139,,,
20123,113,50141,50145,,,
20123,113,51010,51013,,,
20123,113,51015,51020,,,
20123,113,51024,51024,,,
20123,113,51028,51028,,,
20123,113,51031,51031,,,
20123,113,51034,51034,,,
20123,113,51037,51037,,,
20123,113,51039,51039,,,
20123,113,51100,51100,,,
20123,113,59013,59013,,,
20123,113,59021,59021,,,
20123,113,59024,59026,,,
20123,113,59100,59100,,,
20123,113,64030,64031,,,
20123,113,64033,64035,,,
20123,113,65010,65010,,,
20123,113,67010,67010,,,
20123,113,67012,67015,,,
20123,113,67017,67017,,,
20123,113,67019,67029,,,
20123,113,67035,67035,,,
20123,113,67039,67041,,,
20123,113,67043,67064,,,
20123,113,67066,67069,,,
20123,113,67100,67100,,,
20123,113,83031,83031,,,
20123,113,84030,84030,,,
20123,113,84035,84036,,,
20123,113,85047,85047,,,
20123,113,86016,86016,,,
20123,113,86036,86036,,,
20123,113,87038,87038,,,
20123,113,89064,89064,,,
20123,,,,113,00020,00020
20123,,,,113,00030,00034
20123,,,,113,00037,00037
20123,,,,113,00040,00049
20123,,,,113,00071,00079
20123,,,,113,00118,00118
20123,,,,113,00128,00128
20123,,,,113,00134,00134
20123,,,,113,00142,00144
20123,,,,113,00147,00147
20123,,,,113,00178,00179
20123,,,,113,00181,00183
20123,,,,113,10010,10020
20123,,,,113,10022,10026
20123,,,,113,10028,10046
20123,,,,113,10048,10048
20123,,,,113,10050,10095
20123,,,,113,10098,10099
20123,,,,113,10121,10129
20123,,,,113,10131,10139
20123,,,,113,10141,10149
20123,,,,113,10151,10156
20123,,,,113,12010,12042
20123,,,,113,12044,12045
20123,,,,113,12047,12050
20123,,,,113,12058,12058
20123,,,,113,12060,12066
20123,,,,113,12068,12084
20123,,,,113,12087,12089
20123,,,,113,12100,12100
20123,,,,113,16010,16036
20123,,,,113,16038,16049
20123,,,,113,16121,16129
20123,,,,113,16131,16139
20123,,,,113,16141,16149
20123,,,,113,16151,16159
20123,,,,113,16161,16167
20123,,,,113,20010,20030
20123,,,,113,20032,20032
20123,,,,113,20071,20071
20123,,,,113,20080,20090
20123,,,,113,20094,20094
20123,,,,113,20136,20136
20123,,,,113,20139,20139
20123,,,,113,20141,20149
20123,,,,113,20151,20158
20123,,,,113,20816,20816
20123,,,,113,21010,21059
20123,,,,113,21061,21062
20123,,,,113,21100,21100
20123,,,,113,24010,24069
20123,,,,113,24121,24129
20123,,,,113,25010,25040
20123,,,,113,25042,25065
20123,,,,113,25068,25089
20123,,,,113,25121,25129
20123,,,,113,25131,25136
20123,,,,113,40010,40019
20123,,,,113,40030,40030
20123,,,,113,40032,40038
20123,,,,113,40041,40043
20123,,,,113,40046,40046
20123,,,,113,40048,40048
20123,,,,113,40050,40057
20123,,,,113,40060,40065
20123,,,,113,40067,40069
20123,,,,113,40121,40129
20123,,,,113,40131,40139
20123,,,,113,40141,40141
20123,,,,113,41011,41023
20123,,,,113,41025,41040
20123,,,,113,41042,41046
20123,,,,113,41048,41049
20123,,,,113,41051,41059
20123,,,,113,41121,41126
20123,,,,113,50012,50014
20123,,,,113,50018,50019
20123,,,,113,50022,50023
20123,,,,113,50026,50028
20123,,,,113,50031,50033
20123,,,,113,50036,50039
20123,,,,113,50041,50041
20123,,,,113,50060,50068
20123,,,,113,50121,50127
20123,,,,113,50129,50129
20123,,,,113,50131,50137
20123,,,,113,50139,50139
20123,,,,113,50141,50145
20123,,,,113,51010,51013
20123,,,,113,51015,51020
20123,,,,113,51024,51024
20123,,,,113,51028,51028
20123,,,,113,51031,51031
20123,,,,113,51034,51034
20123,,,,113,51037,51037
20123,,,,113,51039,51039
20123,,,,113,51100,51100
20123,,,,113,59013,59013
20123,,,,113,59021,59021
20123,,,,113,59024,59026
20123,,,,113,59100,59100
20123,,,,113,64030,64031
20123,,,,113,64033,64035
20123,,,,113,65010,65010
20123,,,,113,67010,67010
20123,,,,113,67012,67015
20123,,,,113,67017,67017
20123,,,,113,67019,67029
20123,,,,113,67035,67035
20123,,,,113,67039,67041
20123,,,,113,67043,67064
20123,,,,113,67066,67069
20123,,,,113,67100,67100
20123,,,,113,83031,83031
20123,,,,113,84030,84030
20123,,,,113,84035,84036
20123,,,,113,85047,85047
20123,,,,113,86016,86016
20123,,,,113,86036,86036
20123,,,,113,87038,87038
20123,,,,113,89064,89064
20235,113,00020,00020,,,
20235,113,00030,00034,,,
20235,113,00037,00037,,,
20235,113,00040,00049,,,
20235,113,00071,00079,,,
20235,113,00118,00118,,,
20235,113,00128,00128,,,
20235,113,00134,00134,,,
20235,113,00142,00144,,,
20235,113,00147,00147,,,
20235,113,00178,00179,,,
20235,113,00181,00183,,,
20235,113,10010,10020,,,
20235,113,10022,10026,,,
20235,113,10028,10046,,,
20235,113,10048,10048,,,
20235,113,10050,10095,,,
20235,113,10098,10099,,,
20235,113,10121,10129,,,
20235,113,10131,10139,,,
20235,113,10141,10149,,,
20235,113,10151,10156,,,
20235,113,12010,12042,,,
20235,113,12044,12045,,,
20235,113,12047,12050,,,
20235,113,12058,12058,,,
20235,113,12060,12066,,,
20235,113,12068,12084,,,
20235,113,12087,12089,,,
20235,113,12100,12100,,,
20235,113,16010,16036,,,
20235,113,16038,16049,,,
20235,113,16121,16129,,,
20235,113,16131,16139,,,
20235,113,16141,16149,,,
20235,113,16151,16159,,,
20235,113,16161,16167,,,
20235,113,20010,20030,,,
20235,113,20032,20032,,,
20235,113,20071,20071,,,
20235,113,20080,20090,,,
20235,113,20094,20094,,,
20235,113,20136,20136,,,
20235,113,20139,20139,,,
20235,113,20141,20149,,,
20235,113,20151,20158,,,
20235,113,20816,20816,,,
20235,113,21010,21059,,,
20235,113,21061,21062,,,
20235,113,21100,21100,,,
20235,113,24010,24069,,,
20235,113,24121,24129,,,
20235,113,25010,25040,,,
20235,113,25042,25065,,,
20235,113,25068,25089,,,
20235,113,25121,25129,,,
20235,113,25131,25136,,,
20235,113,40010,40019,,,
20235,113,40030,40030,,,
20235,113,40032,40038,,,
20235,113,40041,40043,,,
20235,113,40046,40046,,,
20235,113,40048,40048,,,
20235,113,40050,40057,,,
20235,113,40060,40065,,,
20235,113,40067,40069,,,
20235,113,40121,40129,,,
20235,113,40131,40139,,,
20235,113,40141,40141,,,
20235,113,41011,41023,,,
20235,113,41025,41040,,,
20235,113,41042,41046,,,
20235,113,41048,41049,,,
20235,113,41051,41059,,,
20235,113,41121,41126,,,
20235,113,50012,50014,,,
20235,113,50018,50019,,,
20235,113,50022,50023,,,
20235,113,50026,50028,,,
20235,113,50031,50033,,,
20235,113,50036,50039,,,
20235,113,50041,50041,,,
20235,113,50060,50068,,,
20235,113,50121,50127,,,
20235,113,50129,50129,,,
20235,113,50131,50137,,,
20235,113,50139,50139,,,
20235,113,50141,50145,,,
20235,113,51010,51013,,,
20235,113,51015,51020,,,
20235,113,51024,51024,,,
20235,113,51028,51028,,,
20235,113,51031,51031,,,
20235,113,51034,51034,,,
20235,113,51037,51037,,,
20235,113,51039,51039,,,
20235,113,51100,51100,,,
20235,113,59013,59013,,,
20235,113,59021,59021,,,
20235,113,59024,59026,,,
20235,113,59100,59100,,,
20235,113,64030,64031,,,
20235,113,64033,64035,,,
20235,113,65010,65010,,,
20235,113,67010,67010,,,
20235,113,67012,67015,,,
20235,113,67017,67017,,,
20235,113,67019,67029,,,
20235,113,67035,67035,,,
20235,113,67039,67041,,,
20235,113,67043,67064,,,
20235,113,67066,67069,,,
20235,113,67100,67100,,,
20235,113,83031,83031,,,
20235,113,84030,84030,,,
20235,113,84035,84036,,,
20235,113,85047,85047,,,
20235,113,86016,86016,,,
20235,113,86036,86036,,,
20235,113,87038,87038,,,
20235,113,89064,89064,,,
20235,,,,113,00020,00020
20235,,,,113,00030,00034
20235,,,,113,00037,00037
20235,,,,113,00040,00049
20235,,,,113,00071,00079
20235,,,,113,00118,00118
20235,,,,113,00128,00128
20235,,,,113,00134,00134
20235,,,,113,00142,00144
20235,,,,113,00147,00147
20235,,,,113,00178,00179
20235,,,,113,00181,00183
20235,,,,113,10010,10020
20235,,,,113,10022,10026
20235,,,,113,10028,10046
20235,,,,113,10048,10048
20235,,,,113,10050,10095
20235,,,,113,10098,10099
20235,,,,113,10121,10129
20235,,,,113,10131,10139
20235,,,,113,10141,10149
20235,,,,113,10151,10156
20235,,,,113,12010,12042
20235,,,,113,12044,12045
20235,,,,113,12047,12050
20235,,,,113,12058,12058
20235,,,,113,12060,12066
20235,,,,113,12068,12084
20235,,,,113,12087,12089
20235,,,,113,12100,12100
20235,,,,113,16010,16036
20235,,,,113,16038,16049
20235,,,,113,16121,16129
20235,,,,113,16131,16139
20235,,,,113,16141,16149
20235,,,,113,16151,16159
20235,,,,113,16161,16167
20235,,,,113,20010,20030
20235,,,,113,20032,20032
20235,,,,113,20071,20071
20235,,,,113,20080,20090
20235,,,,113,20094,20094
20235,,,,113,20136,20136
20235,,,,113,20139,20139
20235,,,,113,20141,20149
20235,,,,113,20151,20158
20235,,,,113,20816,20816
20235,,,,113,21010,21059
20235,,,,113,21061,21062
20235,,,,113,21100,21100
20235,,,,113,24010,24069
20235,,,,113,24121,24129
20235,,,,113,25010,25040
20235,,,,113,25042,25065
20235,,,,113,25068,25089
20235,,,,113,25121,25129
20235,,,,113,25131,25136
20235,,,,113,40010,40019
20235,,,,113,40030,40030
20235,,,,113,40032,40038
20235,,,,113,40041,40043
20235,,,,113,40046,40046
20235,,,,113,40048,40048
20235,,,,113,40050,40057
20235,,,,113,40060,40065
20235,,,,113,40067,40069
20235,,,,113,40121,40129
20235,,,,113,40131,40139
20235,,,,113,40141,40141
20235,,,,113,41011,41023
20235,,,,113,41025,41040
20235,,,,113,41042,41046
20235,,,,113,41048,41049
20235,,,,113,41051,41059
20235,,,,113,41121,41126
20235,,,,113,50012,50014
20235,,,,113,50018,50019
20235,,,,113,50022,50023
20235,,,,113,50026,50028
20235,,,,113,50031,50033
20235,,,,113,50036,50039
20235,,,,113,50041,50041
20235,,,,113,50060,50068
20235,,,,113,50121,50127
20235,,,,113,50129,50129
20235,,,,113,50131,50137
20235,,,,113,50139,50139
20235,,,,113,50141,50145
20235,,,,113,51010,51013
20235,,,,113,51015,51020
20235,,,,113,51024,51024
20235,,,,113,51028,51028
20235,,,,113,51031,51031
20235,,,,113,51034,51034
20235,,,,113,51037,51037
20235,,,,113,51039,51039
20235,,,,113,51100,51100
20235,,,,113,59013,59013
20235,,,,113,59021,59021
20235,,,,113,59024,59026
20235,,,,113,59100,59100
20235,,,,113,64030,64031
20235,,,,113,64033,64035
20235,,,,113,65010,65010
20235,,,,113,67010,67010
20235,,,,113,67012,67015
20235,,,,113,67017,67017
20235,,,,113,67019,67029
20235,,,,113,67035,67035
20235,,,,113,67039,67041
20235,,,,113,67043,67064
20235,,,,113,67066,67069
20235,,,,113,67100,67100
20235,,,,113,83031,83031
20235,,,,113,84030,84030
20235,,,,113,84035,84036
20235,,,,113,85047,85047
20235,,,,113,86016,86016
20235,,,,113,86036,86036
20235,,,,113,87038,87038
20235,,,,113,89064,89064
20237,113,00020,00020,,,
20237,113,00030,00034,,,
20237,113,00037,00037,,,
20237,113,00040,00049,,,
20237,113,00071,00079,,,
20237,113,00118,00118,,,
20237,113,00128,00128,,,
20237,113,00134,00134,,,
20237,113,00142,00144,,,
20237,113,00147,00147,,,
20237,113,00178,00179,,,
20237,113,00181,00183,,,
20237,113,10010,10020,,,
20237,113,10022,10026,,,
20237,113,10028,10046,,,
20237,113,10048,10048,,,
20237,113,10050,10095,,,
20237,113,10098,10099,,,
20237,113,10121,10129,,,
20237,113,10131,10139,,,
20237,113,10141,10149,,,
20237,113,10151,10156,,,
20237,113,12010,12042,,,
20237,113,12044,12045,,,
20237,113,12047,12050,,,
20237,113,12058,12058,,,
20237,113,12060,12066,,,
20237,113,12068,12084,,,
20237,113,12087,12089,,,
20237,113,12100,12100,,,
20237,113,16010,16036,,,
20237,113,16038,16049,,,
20237,113,16121,16129,,,
20237,113,16131,16139,,,
20237,113,16141,16149,,,
20237,113,16151,16159,,,
20237,113,16161,16167,,,
20237,113,20010,20030,,,
20237,113,20032,20032,,,
20237,113,20071,20071,,,
20237,113,20080,20090,,,
20237,113,20094,20094,,,
20237,113,20136,20136,,,
20237,113,20139,20139,,,
20237,113,20141,20149,,,
20237,113,20151,20158,,,
20237,113,20816,20816,,,
20237,113,21010,21059,,,
20237,113,21061,21062,,,
20237,113,21100,21100,,,
20237,113,24010,24069,,,
20237,113,24121,24129,,,
20237,113,25010,25040,,,
20237,113,25042,25065,,,
20237,113,25068,25089,,,
20237,113,25121,25129,,,
20237,113,25131,25136,,,
20237,113,40010,40019,,,
20237,113,40030,40030,,,
20237,113,40032,40038,,,
20237,113,40041,40043,,,
20237,113,40046,40046,,,
20237,113,40048,40048,,,
20237,113,40050,40057,,,
20237,113,40060,40065,,,
20237,113,40067,40069,,,
20237,113,40121,40129,,,
20237,113,40131,40139,,,
20237,113,40141,40141,,,
20237,113,41011,41023,,,
20237,113,41025,41040,,,
20237,113,41042,41046,,,
20237,113,41048,41049,,,
20237,113,41051,41059,,,
20237,113,41121,41126,,,
20237,113,50012,50014,,,
20237,113,50018,50019,,,
20237,113,50022,50023,,,
20237,113,50026,50028,,,
20237,113,50031,50033,,,
20237,113,50036,50039,,,
20237,113,50041,50041,,,
20237,113,50060,50068,,,
20237,113,50121,50127,,,
20237,113,50129,50129,,,
20237,113,50131,50137,,,
20237,113,50139,50139,,,
20237,113,50141,50145,,,
20237,113,51010,51013,,,
20237,113,51015,51020,,,
20237,113,51024,51024,,,
20237,113,51028,51028,,,
20237,113,51031,51031,,,
20237,113,51034,51034,,,
20237,113,51037,51037,,,
20237,113,51039,51039,,,
20237,113,51100,51100,,,
20237,113,59013,59013,,,
20237,113,59021,59021,,,
20237,113,59024,59026,,,
20237,113,59100,59100,,,
20237,113,64030,64031,,,
20237,113,64033,64035,,,
20237,113,65010,65010,,,
20237,113,67010,67010,,,
20237,113,67012,67015,,,
20237,113,67017,67017,,,
20237,113,67019,67029,,,
20237,113,67035,67035,,,
20237,113,67039,67041,,,
20237,113,67043,67064,,,
20237,113,67066,67069,,,
20237,113,67100,67100,,,
20237,113,83031,83031,,,
20237,113,84030,84030,,,
20237,113,84035,84036,,,
20237,113,85047,85047,,,
20237,113,86016,86016,,,
20237,113,86036,86036,,,
20237,113,87038,87038,,,
20237,113,89064,89064,,,
20237,,,,113,00020,00020
20237,,,,113,00030,00034
20237,,,,113,00037,00037
20237,,,,113,00040,00049
20237,,,,113,00071,00079
20237,,,,113,00118,00118
20237,,,,113,00128,00128
20237,,,,113,00134,00134
20237,,,,113,00142,00144
20237,,,,113,00147,00147
20237,,,,113,00178,00179
20237,,,,113,00181,00183
20237,,,,113,10010,10020
20237,,,,113,10022,10026
20237,,,,113,10028,10046
20237,,,,113,10048,10048
20237,,,,113,10050,10095
20237,,,,113,10098,10099
20237,,,,113,10121,10129
20237,,,,113,10131,10139
20237,,,,113,10141,10149
20237,,,,113,10151,10156
20237,,,,113,12010,12042
20237,,,,113,12044,12045
20237,,,,113,12047,12050
20237,,,,113,12058,12058
20237,,,,113,12060,12066
20237,,,,113,12068,12084
20237,,,,113,12087,12089
20237,,,,113,12100,12100
20237,,,,113,16010,16036
20237,,,,113,16038,16049
20237,,,,113,16121,16129
20237,,,,113,16131,16139
20237,,,,113,16141,16149
20237,,,,113,16151,16159
20237,,,,113,16161,16167
20237,,,,113,20010,20030
20237,,,,113,20032,20032
20237,,,,113,20071,20071
20237,,,,113,20080,20090
20237,,,,113,20094,20094
20237,,,,113,20136,20136
20237,,,,113,20139,20139
20237,,,,113,20141,20149
20237,,,,113,20151,20158
20237,,,,113,20816,20816
20237,,,,113,21010,21059
20237,,,,113,21061,21062
20237,,,,113,21100,21100
20237,,,,113,24010,24069
20237,,,,113,24121,24129
20237,,,,113,25010,25040
20237,,,,113,25042,25065
20237,,,,113,25068,25089
20237,,,,113,25121,25129
20237,,,,113,25131,25136
20237,,,,113,40010,40019
20237,,,,113,40030,40030
20237,,,,113,40032,40038
20237,,,,113,40041,40043
20237,,,,113,40046,40046
20237,,,,113,40048,40048
20237,,,,113,40050,40057
20237,,,,113,40060,40065
20237,,,,113,40067,40069
20237,,,,113,40121,40129
20237,,,,113,40131,40139
20237,,,,113,40141,40141
20237,,,,113,41011,41023
20237,,,,113,41025,41040
20237,,,,113,41042,41046
20237,,,,113,41048,41049
20237,,,,113,41051,41059
20237,,,,113,41121,41126
20237,,,,113,50012,50014
20237,,,,113,50018,50019
20237,,,,113,50022,50023
20237,,,,113,50026,50028
20237,,,,113,50031,50033
20237,,,,113,50036,50039
20237,,,,113,50041,50041
20237,,,,113,50060,50068
20237,,,,113,50121,50127
20237,,,,113,50129,50129
20237,,,,113,50131,50137
20237,,,,113,50139,50139
20237,,,,113,50141,50145
20237,,,,113,51010,51013
20237,,,,113,51015,51020
20237,,,,113,51024,51024
20237,,,,113,51028,51028
20237,,,,113,51031,51031
20237,,,,113,51034,51034
20237,,,,113,51037,51037
20237,,,,113,51039,51039
20237,,,,113,51100,51100
20237,,,,113,59013,59013
20237,,,,113,59021,59021
20237,,,,113,59024,59026
20237,,,,113,59100,59100
20237,,,,113,64030,64031
20237,,,,113,64033,64035
20237,,,,113,65010,65010
20237,,,,113,67010,67010
20237,,,,113,67012,67015
20237,,,,113,67017,67017
20237,,,,113,67019,67029
20237,,,,113,67035,67035
20237,,,,113,67039,67041
20237,,,,113,67043,67064
20237,,,,113,67066,67069
20237,,,,113,67100,67100
20237,,,,113,83031,83031
20237,,,,113,84030,84030
20237,,,,113,84035,84036
20237,,,,113,85047,85047
20237,,,,113,86016,86016
20237,,,,113,86036,86036
20237,,,,113,87038,87038
20237,,,,113,89064,89064
20593,113,00020,00020,,,
20593,113,00030,00034,,,
20593,113,00037,00037,,,
20593,113,00040,00049,,,
20593,113,00071,00079,,,
20593,113,00118,00118,,,
20593,113,00128,00128,,,
20593,113,00134,00134,,,
20593,113,00142,00144,,,
20593,113,00147,00147,,,
20593,113,00178,00179,,,
20593,113,00181,00183,,,
20593,113,10010,10020,,,
20593,113,10022,10026,,,
20593,113,10028,10046,,,
20593,113,10048,10048,,,
20593,113,10050,10095,,,
20593,113,10098,10099,,,
20593,113,10121,10129,,,
20593,113,10131,10139,,,
20593,113,10141,10149,,,
20593,113,10151,10156,,,
20593,113,12010,12042,,,
20593,113,12044,12045,,,
20593,113,12047,12050,,,
20593,113,12058,12058,,,
20593,113,12060,12066,,,
20593,113,12068,12084,,,
20593,113,12087,12089,,,
20593,113,12100,12100,,,
20593,113,16010,16036,,,
20593,113,16038,16049,,,
20593,113,16121,16129,,,
20593,113,16131,16139,,,
20593,113,16141,16149,,,
20593,113,16151,16159,,,
20593,113,16161,16167,,,
20593,113,20010,20030,,,
20593,113,20032,20032,,,
20593,113,20071,20071,,,
20593,113,20080,20090,,,
20593,113,20094,20094,,,
20593,113,20136,20136,,,
20593,113,20139,20139,,,
20593,113,20141,20149,,,
20593,113,20151,20158,,,
20593,113,20816,20816,,,
20593,113,21010,21059,,,
20593,113,21061,21062,,,
20593,113,21100,21100,,,
20593,113,24010,24069,,,
20593,113,24121,24129,,,
20593,113,25010,25040,,,
20593,113,25042,25065,,,
20593,113,25068,25089,,,
20593,113,25121,25129,,,
20593,113,25131,25136,,,
20593,113,40010,40019,,,
20593,113,40030,40030,,,
20593,113,40032,40038,,,
20593,113,40041,40043,,,
20593,113,40046,40046,,,
20593,113,40048,40048,,,
20593,113,40050,40057,,,
20593,113,40060,40065,,,
20593,113,40067,40069,,,
20593,113,40121,40129,,,
20593,113,40131,40139,,,
20593,113,40141,40141,,,
20593,113,41011,41023,,,
20593,113,41025,41040,,,
20593,113,41042,41046,,,
20593,113,41048,41049,,,
20593,113,41051,41059,,,
20593,113,41121,41126,,,
20593,113,50012,50014,,,
20593,113,50018,50019,,,
20593,113,50022,50023,,,
20593,113,50026,50028,,,
20593,113,50031,50033,,,
20593,113,50036,50039,,,
20593,113,50041,50041,,,
20593,113,50060,50068,,,
20593,113,50121,50127,,,
20593,113,50129,50129,,,
20593,113,50131,50137,,,
20593,113,50139,50139,,,
20593,113,50141,50145,,,
20593,113,51010,51013,,,
20593,113,51015,51020,,,
20593,113,51024,51024,,,
20593,113,51028,51028,,,
20593,113,51031,51031,,,
20593,113,51034,51034,,,
20593,113,51037,51037,,,
20593,113,51039,51039,,,
20593,113,51100,51100,,,
20593,113,59013,59013,,,
20593,113,59021,59021,,,
20593,113,59024,59026,,,
20593,113,59100,59100,,,
20593,113,64030,64031,,,
20593,113,64033,64035,,,
20593,113,65010,65010,,,
20593,113,67010,67010,,,
20593,113,67012,67015,,,
20593,113,67017,67017,,,
20593,113,67019,67029,,,
20593,113,67035,67035,,,
20593,113,67039,67041,,,
20593,113,67043,67064,,,
20593,113,67066,67069,,,
20593,113,67100,67100,,,
20593,113,83031,83031,,,
20593,113,84030,84030,,,
20593,113,84035,84036,,,
20593,113,85047,85047,,,
20593,113,86016,86016,,,
20593,113,86036,86036,,,
20593,113,87038,87038,,,
20593,113,89064,89064,,,
20593,,,,113,00020,00020
20593,,,,113,00030,00034
20593,,,,113,00037,00037
20593,,,,113,00040,00049
20593,,,,113,00071,00079
20593,,,,113,00118,00118
20593,,,,113,00128,00128
20593,,,,113,00134,00134
20593,,,,113,00142,00144
20593,,,,113,00147,00147
20593,,,,113,00178,00179
20593,,,,113,00181,00183
20593,,,,113,10010,10020
20593,,,,113,10022,10026
20593,,,,113,10028,10046
20593,,,,113,10048,10048
20593,,,,113,10050,10095
20593,,,,113,10098,10099
20593,,,,113,10121,10129
20593,,,,113,10131,10139
20593,,,,113,10141,10149
20593,,,,113,10151,10156
20593,,,,113,12010,12042
20593,,,,113,12044,12045
20593,,,,113,12047,12050
20593,,,,113,12058,12058
20593,,,,113,12060,12066
20593,,,,113,12068,12084
20593,,,,113,12087,12089
20593,,,,113,12100,12100
20593,,,,113,16010,16036
20593,,,,113,16038,16049
20593,,,,113,16121,16129
20593,,,,113,16131,16139
20593,,,,113,16141,16149
20593,,,,113,16151,16159
20593,,,,113,16161,16167
20593,,,,113,20010,20030
20593,,,,113,20032,20032
20593,,,,113,20071,20071
20593,,,,113,20080,20090
20593,,,,113,20094,20094
20593,,,,113,20136,20136
20593,,,,113,20139,20139
20593,,,,113,20141,20149
20593,,,,113,20151,20158
20593,,,,113,20816,20816
20593,,,,113,21010,21059
20593,,,,113,21061,21062
20593,,,,113,21100,21100
20593,,,,113,24010,24069
20593,,,,113,24121,24129
20593,,,,113,25010,25040
20593,,,,113,25042,25065
20593,,,,113,25068,25089
20593,,,,113,25121,25129
20593,,,,113,25131,25136
20593,,,,113,40010,40019
20593,,,,113,40030,40030
20593,,,,113,40032,40038
20593,,,,113,40041,40043
20593,,,,113,40046,40046
20593,,,,113,40048,40048
20593,,,,113,40050,40057
20593,,,,113,40060,40065
20593,,,,113,40067,40069
20593,,,,113,40121,40129
20593,,,,113,40131,40139
20593,,,,113,40141,40141
20593,,,,113,41011,41023
20593,,,,113,41025,41040
20593,,,,113,41042,41046
20593,,,,113,41048,41049
20593,,,,113,41051,41059
20593,,,,113,41121,41126
20593,,,,113,50012,50014
20593,,,,113,50018,50019
20593,,,,113,50022,50023
20593,,,,113,50026,50028
20593,,,,113,50031,50033
20593,,,,113,50036,50039
20593,,,,113,50041,50041
20593,,,,113,50060,50068
20593,,,,113,50121,50127
20593,,,,113,50129,50129
20593,,,,113,50131,50137
20593,,,,113,50139,50139
20593,,,,113,50141,50145
20593,,,,113,51010,51013
20593,,,,113,51015,51020
20593,,,,113,51024,51024
20593,,,,113,51028,51028
20593,,,,113,51031,51031
20593,,,,113,51034,51034
20593,,,,113,51037,51037
20593,,,,113,51039,51039
20593,,,,113,51100,51100
20593,,,,113,59013,59013
20593,,,,113,59021,59021
20593,,,,113,59024,59026
20593,,,,113,59100,59100
20593,,,,113,64030,64031
20593,,,,113,64033,64035
20593,,,,113,65010,65010
20593,,,,113,67010,67010
20593,,,,113,67012,67015
20593,,,,113,67017,67017
20593,,,,113,67019,67029
20593,,,,113,67035,67035
20593,,,,113,67039,67041
20593,,,,113,67043,67064
20593,,,,113,67066,67069
20593,,,,113,67100,67100
20593,,,,113,83031,83031
20593,,,,113,84030,84030
20593,,,,113,84035,84036
20593,,,,113,85047,85047
20593,,,,113,86016,86016
20593,,,,113,86036,86036
20593,,,,113,87038,87038
20593,,,,113,89064,89064
20595,113,00020,00020,,,
20595,113,00030,00034,,,
20595,113,00037,00037,,,
20595,113,00040,00049,,,
20595,113,00071,00079,,,
20595,113,00118,00118,,,
20595,113,00128,00128,,,
20595,113,00134,00134,,,
20595,113,00142,00144,,,
20595,113,00147,00147,,,
20595,113,00178,00179,,,
20595,113,00181,00183,,,
20595,113,10010,10020,,,
20595,113,10022,10026,,,
20595,113,10028,10046,,,
20595,113,10048,10048,,,
20595,113,10050,10095,,,
20595,113,10098,10099,,,
20595,113,10121,10129,,,
20595,113,10131,10139,,,
20595,113,10141,10149,,,
20595,113,10151,10156,,,
20595,113,12010,12042,,,
20595,113,12044,12045,,,
20595,113,12047,12050,,,
20595,113,12058,12058,,,
20595,113,12060,12066,,,
20595,113,12068,12084,,,
20595,113,12087,12089,,,
20595,113,12100,12100,,,
20595,113,16010,16036,,,
20595,113,16038,16049,,,
20595,113,16121,16129,,,
20595,113,16131,16139,,,
20595,113,16141,16149,,,
20595,113,16151,16159,,,
20595,113,16161,16167,,,
20595,113,20010,20030,,,
